,Vehicles,Month,Day,Hour,Vehicles_lag_1,Vehicles_lag_2
2017-04-17 14:00:00,6,4,17,14,8.0,9.0
2017-04-17 15:00:00,8,4,17,15,6.0,8.0
2017-04-17 16:00:00,6,4,17,16,8.0,6.0
2017-04-17 17:00:00,10,4,17,17,6.0,8.0
2017-04-17 18:00:00,9,4,17,18,10.0,6.0
2017-04-17 19:00:00,9,4,17,19,9.0,10.0
2017-04-17 20:00:00,11,4,17,20,9.0,9.0
2017-04-17 21:00:00,6,4,17,21,11.0,9.0
2017-04-17 22:00:00,7,4,17,22,6.0,11.0
2017-04-17 23:00:00,9,4,17,23,7.0,6.0
2017-04-18 00:00:00,4,4,18,0,9.0,7.0
2017-04-18 01:00:00,6,4,18,1,4.0,9.0
2017-04-18 02:00:00,4,4,18,2,6.0,4.0
2017-04-18 03:00:00,1,4,18,3,4.0,6.0
2017-04-18 04:00:00,6,4,18,4,1.0,4.0
2017-04-18 05:00:00,2,4,18,5,6.0,1.0
2017-04-18 06:00:00,6,4,18,6,2.0,6.0
2017-04-18 07:00:00,3,4,18,7,6.0,2.0
2017-04-18 08:00:00,4,4,18,8,3.0,6.0
2017-04-18 09:00:00,5,4,18,9,4.0,3.0
2017-04-18 10:00:00,7,4,18,10,5.0,4.0
2017-04-18 11:00:00,6,4,18,11,7.0,5.0
2017-04-18 12:00:00,13,4,18,12,6.0,7.0
2017-04-18 13:00:00,10,4,18,13,13.0,6.0
2017-04-18 14:00:00,7,4,18,14,10.0,13.0
2017-04-18 15:00:00,7,4,18,15,7.0,10.0
2017-04-18 16:00:00,6,4,18,16,7.0,7.0
2017-04-18 17:00:00,9,4,18,17,6.0,7.0
2017-04-18 18:00:00,8,4,18,18,9.0,6.0
2017-04-18 19:00:00,8,4,18,19,8.0,9.0
2017-04-18 20:00:00,10,4,18,20,8.0,8.0
2017-04-18 21:00:00,6,4,18,21,10.0,8.0
2017-04-18 22:00:00,9,4,18,22,6.0,10.0
2017-04-18 23:00:00,9,4,18,23,9.0,6.0
2017-04-19 00:00:00,8,4,19,0,9.0,9.0
2017-04-19 01:00:00,4,4,19,1,8.0,9.0
2017-04-19 02:00:00,4,4,19,2,4.0,8.0
2017-04-19 03:00:00,5,4,19,3,4.0,4.0
2017-04-19 04:00:00,3,4,19,4,5.0,4.0
2017-04-19 05:00:00,4,4,19,5,3.0,5.0
2017-04-19 06:00:00,4,4,19,6,4.0,3.0
2017-04-19 07:00:00,3,4,19,7,4.0,4.0
2017-04-19 08:00:00,7,4,19,8,3.0,4.0
2017-04-19 09:00:00,5,4,19,9,7.0,3.0
2017-04-19 10:00:00,8,4,19,10,5.0,7.0
2017-04-19 11:00:00,6,4,19,11,8.0,5.0
2017-04-19 12:00:00,11,4,19,12,6.0,8.0
2017-04-19 13:00:00,6,4,19,13,11.0,6.0
2017-04-19 14:00:00,10,4,19,14,6.0,11.0
2017-04-19 15:00:00,9,4,19,15,10.0,6.0
2017-04-19 16:00:00,9,4,19,16,9.0,10.0
2017-04-19 17:00:00,36,4,19,17,9.0,9.0
2017-04-19 18:00:00,27,4,19,18,36.0,9.0
2017-04-19 19:00:00,13,4,19,19,27.0,36.0
2017-04-19 20:00:00,11,4,19,20,13.0,27.0
2017-04-19 21:00:00,19,4,19,21,11.0,13.0
2017-04-19 22:00:00,10,4,19,22,19.0,11.0
2017-04-19 23:00:00,11,4,19,23,10.0,19.0
2017-04-20 00:00:00,13,4,20,0,11.0,10.0
2017-04-20 01:00:00,8,4,20,1,13.0,11.0
2017-04-20 02:00:00,7,4,20,2,8.0,13.0
2017-04-20 03:00:00,3,4,20,3,7.0,8.0
2017-04-20 04:00:00,3,4,20,4,3.0,7.0
2017-04-20 05:00:00,7,4,20,5,3.0,3.0
2017-04-20 06:00:00,5,4,20,6,7.0,3.0
2017-04-20 07:00:00,4,4,20,7,5.0,7.0
2017-04-20 08:00:00,5,4,20,8,4.0,5.0
2017-04-20 09:00:00,8,4,20,9,5.0,4.0
2017-04-20 10:00:00,5,4,20,10,8.0,5.0
2017-04-20 11:00:00,10,4,20,11,5.0,8.0
2017-04-20 12:00:00,14,4,20,12,10.0,5.0
2017-04-20 13:00:00,9,4,20,13,14.0,10.0
2017-04-20 14:00:00,6,4,20,14,9.0,14.0
2017-04-20 15:00:00,7,4,20,15,6.0,9.0
2017-04-20 16:00:00,11,4,20,16,7.0,6.0
2017-04-20 17:00:00,8,4,20,17,11.0,7.0
2017-04-20 18:00:00,11,4,20,18,8.0,11.0
2017-04-20 19:00:00,6,4,20,19,11.0,8.0
2017-04-20 20:00:00,8,4,20,20,6.0,11.0
2017-04-20 21:00:00,5,4,20,21,8.0,6.0
2017-04-20 22:00:00,9,4,20,22,5.0,8.0
2017-04-20 23:00:00,6,4,20,23,9.0,5.0
2017-04-21 00:00:00,6,4,21,0,6.0,9.0
2017-04-21 01:00:00,2,4,21,1,6.0,6.0
2017-04-21 02:00:00,7,4,21,2,2.0,6.0
2017-04-21 03:00:00,3,4,21,3,7.0,2.0
2017-04-21 04:00:00,3,4,21,4,3.0,7.0
2017-04-21 05:00:00,4,4,21,5,3.0,3.0
2017-04-21 06:00:00,2,4,21,6,4.0,3.0
2017-04-21 07:00:00,3,4,21,7,2.0,4.0
2017-04-21 08:00:00,8,4,21,8,3.0,2.0
2017-04-21 09:00:00,3,4,21,9,8.0,3.0
2017-04-21 10:00:00,10,4,21,10,3.0,8.0
2017-04-21 11:00:00,10,4,21,11,10.0,3.0
2017-04-21 12:00:00,13,4,21,12,10.0,10.0
2017-04-21 13:00:00,11,4,21,13,13.0,10.0
2017-04-21 14:00:00,6,4,21,14,11.0,13.0
2017-04-21 15:00:00,8,4,21,15,6.0,11.0
2017-04-21 16:00:00,6,4,21,16,8.0,6.0
2017-04-21 17:00:00,6,4,21,17,6.0,8.0
2017-04-21 18:00:00,6,4,21,18,6.0,6.0
2017-04-21 19:00:00,7,4,21,19,6.0,6.0
2017-04-21 20:00:00,4,4,21,20,7.0,6.0
2017-04-21 21:00:00,4,4,21,21,4.0,7.0
2017-04-21 22:00:00,6,4,21,22,4.0,4.0
2017-04-21 23:00:00,8,4,21,23,6.0,4.0
2017-04-22 00:00:00,7,4,22,0,8.0,6.0
2017-04-22 01:00:00,7,4,22,1,7.0,8.0
2017-04-22 02:00:00,3,4,22,2,7.0,7.0
2017-04-22 03:00:00,5,4,22,3,3.0,7.0
2017-04-22 04:00:00,4,4,22,4,5.0,3.0
2017-04-22 05:00:00,3,4,22,5,4.0,5.0
2017-04-22 06:00:00,4,4,22,6,3.0,4.0
2017-04-22 07:00:00,5,4,22,7,4.0,3.0
2017-04-22 08:00:00,6,4,22,8,5.0,4.0
2017-04-22 09:00:00,4,4,22,9,6.0,5.0
2017-04-22 10:00:00,5,4,22,10,4.0,6.0
2017-04-22 11:00:00,11,4,22,11,5.0,4.0
2017-04-22 12:00:00,16,4,22,12,11.0,5.0
2017-04-22 13:00:00,15,4,22,13,16.0,11.0
2017-04-22 14:00:00,12,4,22,14,15.0,16.0
2017-04-22 15:00:00,16,4,22,15,12.0,15.0
2017-04-22 16:00:00,15,4,22,16,16.0,12.0
2017-04-22 17:00:00,9,4,22,17,15.0,16.0
2017-04-22 18:00:00,6,4,22,18,9.0,15.0
2017-04-22 19:00:00,4,4,22,19,6.0,9.0
2017-04-22 20:00:00,10,4,22,20,4.0,6.0
2017-04-22 21:00:00,7,4,22,21,10.0,4.0
2017-04-22 22:00:00,10,4,22,22,7.0,10.0
2017-04-22 23:00:00,8,4,22,23,10.0,7.0
2017-04-23 00:00:00,5,4,23,0,8.0,10.0
2017-04-23 01:00:00,3,4,23,1,5.0,8.0
2017-04-23 02:00:00,7,4,23,2,3.0,5.0
2017-04-23 03:00:00,5,4,23,3,7.0,3.0
2017-04-23 04:00:00,2,4,23,4,5.0,7.0
2017-04-23 05:00:00,2,4,23,5,2.0,5.0
2017-04-23 06:00:00,1,4,23,6,2.0,2.0
2017-04-23 07:00:00,3,4,23,7,1.0,2.0
2017-04-23 08:00:00,4,4,23,8,3.0,1.0
2017-04-23 09:00:00,3,4,23,9,4.0,3.0
2017-04-23 10:00:00,7,4,23,10,3.0,4.0
2017-04-23 11:00:00,6,4,23,11,7.0,3.0
2017-04-23 12:00:00,7,4,23,12,6.0,7.0
2017-04-23 13:00:00,4,4,23,13,7.0,6.0
2017-04-23 14:00:00,7,4,23,14,4.0,7.0
2017-04-23 15:00:00,7,4,23,15,7.0,4.0
2017-04-23 16:00:00,9,4,23,16,7.0,7.0
2017-04-23 17:00:00,7,4,23,17,9.0,7.0
2017-04-23 18:00:00,5,4,23,18,7.0,9.0
2017-04-23 19:00:00,9,4,23,19,5.0,7.0
2017-04-23 20:00:00,8,4,23,20,9.0,5.0
2017-04-23 21:00:00,5,4,23,21,8.0,9.0
2017-04-23 22:00:00,6,4,23,22,5.0,8.0
2017-04-23 23:00:00,10,4,23,23,6.0,5.0
2017-04-24 00:00:00,7,4,24,0,10.0,6.0
2017-04-24 01:00:00,3,4,24,1,7.0,10.0
2017-04-24 02:00:00,4,4,24,2,3.0,7.0
2017-04-24 03:00:00,3,4,24,3,4.0,3.0
2017-04-24 04:00:00,6,4,24,4,3.0,4.0
2017-04-24 05:00:00,2,4,24,5,6.0,3.0
2017-04-24 06:00:00,3,4,24,6,2.0,6.0
2017-04-24 07:00:00,4,4,24,7,3.0,2.0
2017-04-24 08:00:00,4,4,24,8,4.0,3.0
2017-04-24 09:00:00,4,4,24,9,4.0,4.0
2017-04-24 10:00:00,10,4,24,10,4.0,4.0
2017-04-24 11:00:00,8,4,24,11,10.0,4.0
2017-04-24 12:00:00,11,4,24,12,8.0,10.0
2017-04-24 13:00:00,8,4,24,13,11.0,8.0
2017-04-24 14:00:00,8,4,24,14,8.0,11.0
2017-04-24 15:00:00,12,4,24,15,8.0,8.0
2017-04-24 16:00:00,10,4,24,16,12.0,8.0
2017-04-24 17:00:00,8,4,24,17,10.0,12.0
2017-04-24 18:00:00,7,4,24,18,8.0,10.0
2017-04-24 19:00:00,10,4,24,19,7.0,8.0
2017-04-24 20:00:00,7,4,24,20,10.0,7.0
2017-04-24 21:00:00,10,4,24,21,7.0,10.0
2017-04-24 22:00:00,13,4,24,22,10.0,7.0
2017-04-24 23:00:00,16,4,24,23,13.0,10.0
2017-04-25 00:00:00,9,4,25,0,16.0,13.0
2017-04-25 01:00:00,4,4,25,1,9.0,16.0
2017-04-25 02:00:00,5,4,25,2,4.0,9.0
2017-04-25 03:00:00,7,4,25,3,5.0,4.0
2017-04-25 04:00:00,3,4,25,4,7.0,5.0
2017-04-25 05:00:00,3,4,25,5,3.0,7.0
2017-04-25 06:00:00,4,4,25,6,3.0,3.0
2017-04-25 07:00:00,9,4,25,7,4.0,3.0
2017-04-25 08:00:00,5,4,25,8,9.0,4.0
2017-04-25 09:00:00,10,4,25,9,5.0,9.0
2017-04-25 10:00:00,7,4,25,10,10.0,5.0
2017-04-25 11:00:00,10,4,25,11,7.0,10.0
2017-04-25 12:00:00,8,4,25,12,10.0,7.0
2017-04-25 13:00:00,7,4,25,13,8.0,10.0
2017-04-25 14:00:00,7,4,25,14,7.0,8.0
2017-04-25 15:00:00,7,4,25,15,7.0,7.0
2017-04-25 16:00:00,8,4,25,16,7.0,7.0
2017-04-25 17:00:00,8,4,25,17,8.0,7.0
2017-04-25 18:00:00,5,4,25,18,8.0,8.0
2017-04-25 19:00:00,5,4,25,19,5.0,8.0
2017-04-25 20:00:00,11,4,25,20,5.0,5.0
2017-04-25 21:00:00,8,4,25,21,11.0,5.0
2017-04-25 22:00:00,5,4,25,22,8.0,11.0
2017-04-25 23:00:00,7,4,25,23,5.0,8.0
2017-04-26 00:00:00,6,4,26,0,7.0,5.0
2017-04-26 01:00:00,4,4,26,1,6.0,7.0
2017-04-26 02:00:00,7,4,26,2,4.0,6.0
2017-04-26 03:00:00,7,4,26,3,7.0,4.0
2017-04-26 04:00:00,3,4,26,4,7.0,7.0
2017-04-26 05:00:00,2,4,26,5,3.0,7.0
2017-04-26 06:00:00,6,4,26,6,2.0,3.0
2017-04-26 07:00:00,7,4,26,7,6.0,2.0
2017-04-26 08:00:00,3,4,26,8,7.0,6.0
2017-04-26 09:00:00,7,4,26,9,3.0,7.0
2017-04-26 10:00:00,5,4,26,10,7.0,3.0
2017-04-26 11:00:00,9,4,26,11,5.0,7.0
2017-04-26 12:00:00,13,4,26,12,9.0,5.0
2017-04-26 13:00:00,13,4,26,13,13.0,9.0
2017-04-26 14:00:00,10,4,26,14,13.0,13.0
2017-04-26 15:00:00,10,4,26,15,10.0,13.0
2017-04-26 16:00:00,8,4,26,16,10.0,10.0
2017-04-26 17:00:00,7,4,26,17,8.0,10.0
2017-04-26 18:00:00,10,4,26,18,7.0,8.0
2017-04-26 19:00:00,11,4,26,19,10.0,7.0
2017-04-26 20:00:00,7,4,26,20,11.0,10.0
2017-04-26 21:00:00,10,4,26,21,7.0,11.0
2017-04-26 22:00:00,7,4,26,22,10.0,7.0
2017-04-26 23:00:00,9,4,26,23,7.0,10.0
2017-04-27 00:00:00,3,4,27,0,9.0,7.0
2017-04-27 01:00:00,7,4,27,1,3.0,9.0
2017-04-27 02:00:00,5,4,27,2,7.0,3.0
2017-04-27 03:00:00,4,4,27,3,5.0,7.0
2017-04-27 04:00:00,4,4,27,4,4.0,5.0
2017-04-27 05:00:00,6,4,27,5,4.0,4.0
2017-04-27 06:00:00,4,4,27,6,6.0,4.0
2017-04-27 07:00:00,2,4,27,7,4.0,6.0
2017-04-27 08:00:00,6,4,27,8,2.0,4.0
2017-04-27 09:00:00,6,4,27,9,6.0,2.0
2017-04-27 10:00:00,11,4,27,10,6.0,6.0
2017-04-27 11:00:00,7,4,27,11,11.0,6.0
2017-04-27 12:00:00,12,4,27,12,7.0,11.0
2017-04-27 13:00:00,8,4,27,13,12.0,7.0
2017-04-27 14:00:00,10,4,27,14,8.0,12.0
2017-04-27 15:00:00,9,4,27,15,10.0,8.0
2017-04-27 16:00:00,8,4,27,16,9.0,10.0
2017-04-27 17:00:00,10,4,27,17,8.0,9.0
2017-04-27 18:00:00,9,4,27,18,10.0,8.0
2017-04-27 19:00:00,7,4,27,19,9.0,10.0
2017-04-27 20:00:00,6,4,27,20,7.0,9.0
2017-04-27 21:00:00,8,4,27,21,6.0,7.0
2017-04-27 22:00:00,8,4,27,22,8.0,6.0
2017-04-27 23:00:00,9,4,27,23,8.0,8.0
2017-04-28 00:00:00,4,4,28,0,9.0,8.0
2017-04-28 01:00:00,7,4,28,1,4.0,9.0
2017-04-28 02:00:00,6,4,28,2,7.0,4.0
2017-04-28 03:00:00,5,4,28,3,6.0,7.0
2017-04-28 04:00:00,5,4,28,4,5.0,6.0
2017-04-28 05:00:00,3,4,28,5,5.0,5.0
2017-04-28 06:00:00,6,4,28,6,3.0,5.0
2017-04-28 07:00:00,4,4,28,7,6.0,3.0
2017-04-28 08:00:00,4,4,28,8,4.0,6.0
2017-04-28 09:00:00,7,4,28,9,4.0,4.0
2017-04-28 10:00:00,8,4,28,10,7.0,4.0
2017-04-28 11:00:00,8,4,28,11,8.0,7.0
2017-04-28 12:00:00,8,4,28,12,8.0,8.0
2017-04-28 13:00:00,7,4,28,13,8.0,8.0
2017-04-28 14:00:00,6,4,28,14,7.0,8.0
2017-04-28 15:00:00,5,4,28,15,6.0,7.0
2017-04-28 16:00:00,9,4,28,16,5.0,6.0
2017-04-28 17:00:00,5,4,28,17,9.0,5.0
2017-04-28 18:00:00,10,4,28,18,5.0,9.0
2017-04-28 19:00:00,5,4,28,19,10.0,5.0
2017-04-28 20:00:00,7,4,28,20,5.0,10.0
2017-04-28 21:00:00,6,4,28,21,7.0,5.0
2017-04-28 22:00:00,7,4,28,22,6.0,7.0
2017-04-28 23:00:00,8,4,28,23,7.0,6.0
2017-04-29 00:00:00,6,4,29,0,8.0,7.0
2017-04-29 01:00:00,7,4,29,1,6.0,8.0
2017-04-29 02:00:00,4,4,29,2,7.0,6.0
2017-04-29 03:00:00,5,4,29,3,4.0,7.0
2017-04-29 04:00:00,6,4,29,4,5.0,4.0
2017-04-29 05:00:00,2,4,29,5,6.0,5.0
2017-04-29 06:00:00,6,4,29,6,2.0,6.0
2017-04-29 07:00:00,5,4,29,7,6.0,2.0
2017-04-29 08:00:00,5,4,29,8,5.0,6.0
2017-04-29 09:00:00,7,4,29,9,5.0,5.0
2017-04-29 10:00:00,5,4,29,10,7.0,5.0
2017-04-29 11:00:00,4,4,29,11,5.0,7.0
2017-04-29 12:00:00,10,4,29,12,4.0,5.0
2017-04-29 13:00:00,6,4,29,13,10.0,4.0
2017-04-29 14:00:00,10,4,29,14,6.0,10.0
2017-04-29 15:00:00,4,4,29,15,10.0,6.0
2017-04-29 16:00:00,4,4,29,16,4.0,10.0
2017-04-29 17:00:00,5,4,29,17,4.0,4.0
2017-04-29 18:00:00,7,4,29,18,5.0,4.0
2017-04-29 19:00:00,8,4,29,19,7.0,5.0
2017-04-29 20:00:00,5,4,29,20,8.0,7.0
2017-04-29 21:00:00,6,4,29,21,5.0,8.0
2017-04-29 22:00:00,8,4,29,22,6.0,5.0
2017-04-29 23:00:00,6,4,29,23,8.0,6.0
2017-04-30 00:00:00,4,4,30,0,6.0,8.0
2017-04-30 01:00:00,6,4,30,1,4.0,6.0
2017-04-30 02:00:00,2,4,30,2,6.0,4.0
2017-04-30 03:00:00,4,4,30,3,2.0,6.0
2017-04-30 04:00:00,5,4,30,4,4.0,2.0
2017-04-30 05:00:00,4,4,30,5,5.0,4.0
2017-04-30 06:00:00,4,4,30,6,4.0,5.0
2017-04-30 07:00:00,5,4,30,7,4.0,4.0
2017-04-30 08:00:00,3,4,30,8,5.0,4.0
2017-04-30 09:00:00,6,4,30,9,3.0,5.0
2017-04-30 10:00:00,7,4,30,10,6.0,3.0
2017-04-30 11:00:00,7,4,30,11,7.0,6.0
2017-04-30 12:00:00,6,4,30,12,7.0,7.0
2017-04-30 13:00:00,5,4,30,13,6.0,7.0
2017-04-30 14:00:00,6,4,30,14,5.0,6.0
2017-04-30 15:00:00,7,4,30,15,6.0,5.0
2017-04-30 16:00:00,4,4,30,16,7.0,6.0
2017-04-30 17:00:00,6,4,30,17,4.0,7.0
2017-04-30 18:00:00,7,4,30,18,6.0,4.0
2017-04-30 19:00:00,5,4,30,19,7.0,6.0
2017-04-30 20:00:00,4,4,30,20,5.0,7.0
2017-04-30 21:00:00,3,4,30,21,4.0,5.0
2017-04-30 22:00:00,7,4,30,22,3.0,4.0
2017-04-30 23:00:00,7,4,30,23,7.0,3.0
2017-05-01 00:00:00,4,5,1,0,7.0,7.0
2017-05-01 01:00:00,5,5,1,1,4.0,7.0
2017-05-01 02:00:00,5,5,1,2,5.0,4.0
2017-05-01 03:00:00,3,5,1,3,5.0,5.0
2017-05-01 04:00:00,5,5,1,4,3.0,5.0
2017-05-01 05:00:00,3,5,1,5,5.0,3.0
2017-05-01 06:00:00,1,5,1,6,3.0,5.0
2017-05-01 07:00:00,2,5,1,7,1.0,3.0
2017-05-01 08:00:00,6,5,1,8,2.0,1.0
2017-05-01 09:00:00,3,5,1,9,6.0,2.0
2017-05-01 10:00:00,5,5,1,10,3.0,6.0
2017-05-01 11:00:00,7,5,1,11,5.0,3.0
2017-05-01 12:00:00,9,5,1,12,7.0,5.0
2017-05-01 13:00:00,7,5,1,13,9.0,7.0
2017-05-01 14:00:00,7,5,1,14,7.0,9.0
2017-05-01 15:00:00,10,5,1,15,7.0,7.0
2017-05-01 16:00:00,4,5,1,16,10.0,7.0
2017-05-01 17:00:00,2,5,1,17,4.0,10.0
2017-05-01 18:00:00,5,5,1,18,2.0,4.0
2017-05-01 19:00:00,7,5,1,19,5.0,2.0
2017-05-01 20:00:00,10,5,1,20,7.0,5.0
2017-05-01 21:00:00,9,5,1,21,10.0,7.0
2017-05-01 22:00:00,7,5,1,22,9.0,10.0
2017-05-01 23:00:00,6,5,1,23,7.0,9.0
2017-05-02 00:00:00,7,5,2,0,6.0,7.0
2017-05-02 01:00:00,4,5,2,1,7.0,6.0
2017-05-02 02:00:00,6,5,2,2,4.0,7.0
2017-05-02 03:00:00,2,5,2,3,6.0,4.0
2017-05-02 04:00:00,5,5,2,4,2.0,6.0
2017-05-02 05:00:00,5,5,2,5,5.0,2.0
2017-05-02 06:00:00,5,5,2,6,5.0,5.0
2017-05-02 07:00:00,4,5,2,7,5.0,5.0
2017-05-02 08:00:00,6,5,2,8,4.0,5.0
2017-05-02 09:00:00,9,5,2,9,6.0,4.0
2017-05-02 10:00:00,7,5,2,10,9.0,6.0
2017-05-02 11:00:00,11,5,2,11,7.0,9.0
2017-05-02 12:00:00,14,5,2,12,11.0,7.0
2017-05-02 13:00:00,10,5,2,13,14.0,11.0
2017-05-02 14:00:00,17,5,2,14,10.0,14.0
2017-05-02 15:00:00,13,5,2,15,17.0,10.0
2017-05-02 16:00:00,29,5,2,16,13.0,17.0
2017-05-02 17:00:00,27,5,2,17,29.0,13.0
2017-05-02 18:00:00,11,5,2,18,27.0,29.0
2017-05-02 19:00:00,10,5,2,19,11.0,27.0
2017-05-02 20:00:00,12,5,2,20,10.0,11.0
2017-05-02 21:00:00,9,5,2,21,12.0,10.0
2017-05-02 22:00:00,9,5,2,22,9.0,12.0
2017-05-02 23:00:00,6,5,2,23,9.0,9.0
2017-05-03 00:00:00,10,5,3,0,6.0,9.0
2017-05-03 01:00:00,7,5,3,1,10.0,6.0
2017-05-03 02:00:00,7,5,3,2,7.0,10.0
2017-05-03 03:00:00,5,5,3,3,7.0,7.0
2017-05-03 04:00:00,2,5,3,4,5.0,7.0
2017-05-03 05:00:00,4,5,3,5,2.0,5.0
2017-05-03 06:00:00,4,5,3,6,4.0,2.0
2017-05-03 07:00:00,2,5,3,7,4.0,4.0
2017-05-03 08:00:00,7,5,3,8,2.0,4.0
2017-05-03 09:00:00,6,5,3,9,7.0,2.0
2017-05-03 10:00:00,7,5,3,10,6.0,7.0
2017-05-03 11:00:00,11,5,3,11,7.0,6.0
2017-05-03 12:00:00,11,5,3,12,11.0,7.0
2017-05-03 13:00:00,8,5,3,13,11.0,11.0
2017-05-03 14:00:00,9,5,3,14,8.0,11.0
2017-05-03 15:00:00,9,5,3,15,9.0,8.0
2017-05-03 16:00:00,9,5,3,16,9.0,9.0
2017-05-03 17:00:00,13,5,3,17,9.0,9.0
2017-05-03 18:00:00,9,5,3,18,13.0,9.0
2017-05-03 19:00:00,8,5,3,19,9.0,13.0
2017-05-03 20:00:00,11,5,3,20,8.0,9.0
2017-05-03 21:00:00,8,5,3,21,11.0,8.0
2017-05-03 22:00:00,9,5,3,22,8.0,11.0
2017-05-03 23:00:00,9,5,3,23,9.0,8.0
2017-05-04 00:00:00,4,5,4,0,9.0,9.0
2017-05-04 01:00:00,3,5,4,1,4.0,9.0
2017-05-04 02:00:00,4,5,4,2,3.0,4.0
2017-05-04 03:00:00,5,5,4,3,4.0,3.0
2017-05-04 04:00:00,1,5,4,4,5.0,4.0
2017-05-04 05:00:00,1,5,4,5,1.0,5.0
2017-05-04 06:00:00,4,5,4,6,1.0,1.0
2017-05-04 07:00:00,6,5,4,7,4.0,1.0
2017-05-04 08:00:00,5,5,4,8,6.0,4.0
2017-05-04 09:00:00,9,5,4,9,5.0,6.0
2017-05-04 10:00:00,10,5,4,10,9.0,5.0
2017-05-04 11:00:00,10,5,4,11,10.0,9.0
2017-05-04 12:00:00,11,5,4,12,10.0,10.0
2017-05-04 13:00:00,9,5,4,13,11.0,10.0
2017-05-04 14:00:00,9,5,4,14,9.0,11.0
2017-05-04 15:00:00,13,5,4,15,9.0,9.0
2017-05-04 16:00:00,5,5,4,16,13.0,9.0
2017-05-04 17:00:00,9,5,4,17,5.0,13.0
2017-05-04 18:00:00,6,5,4,18,9.0,5.0
2017-05-04 19:00:00,7,5,4,19,6.0,9.0
2017-05-04 20:00:00,10,5,4,20,7.0,6.0
2017-05-04 21:00:00,6,5,4,21,10.0,7.0
2017-05-04 22:00:00,8,5,4,22,6.0,10.0
2017-05-04 23:00:00,5,5,4,23,8.0,6.0
2017-05-05 00:00:00,6,5,5,0,5.0,8.0
2017-05-05 01:00:00,6,5,5,1,6.0,5.0
2017-05-05 02:00:00,7,5,5,2,6.0,6.0
2017-05-05 03:00:00,6,5,5,3,7.0,6.0
2017-05-05 04:00:00,2,5,5,4,6.0,7.0
2017-05-05 05:00:00,1,5,5,5,2.0,6.0
2017-05-05 06:00:00,4,5,5,6,1.0,2.0
2017-05-05 07:00:00,6,5,5,7,4.0,1.0
2017-05-05 08:00:00,4,5,5,8,6.0,4.0
2017-05-05 09:00:00,8,5,5,9,4.0,6.0
2017-05-05 10:00:00,10,5,5,10,8.0,4.0
2017-05-05 11:00:00,9,5,5,11,10.0,8.0
2017-05-05 12:00:00,10,5,5,12,9.0,10.0
2017-05-05 13:00:00,8,5,5,13,10.0,9.0
2017-05-05 14:00:00,10,5,5,14,8.0,10.0
2017-05-05 15:00:00,7,5,5,15,10.0,8.0
2017-05-05 16:00:00,7,5,5,16,7.0,10.0
2017-05-05 17:00:00,10,5,5,17,7.0,7.0
2017-05-05 18:00:00,10,5,5,18,10.0,7.0
2017-05-05 19:00:00,7,5,5,19,10.0,10.0
2017-05-05 20:00:00,6,5,5,20,7.0,10.0
2017-05-05 21:00:00,7,5,5,21,6.0,7.0
2017-05-05 22:00:00,6,5,5,22,7.0,6.0
2017-05-05 23:00:00,9,5,5,23,6.0,7.0
2017-05-06 00:00:00,4,5,6,0,9.0,6.0
2017-05-06 01:00:00,5,5,6,1,4.0,9.0
2017-05-06 02:00:00,3,5,6,2,5.0,4.0
2017-05-06 03:00:00,2,5,6,3,3.0,5.0
2017-05-06 04:00:00,5,5,6,4,2.0,3.0
2017-05-06 05:00:00,5,5,6,5,5.0,2.0
2017-05-06 06:00:00,2,5,6,6,5.0,5.0
2017-05-06 07:00:00,2,5,6,7,2.0,5.0
2017-05-06 08:00:00,3,5,6,8,2.0,2.0
2017-05-06 09:00:00,3,5,6,9,3.0,2.0
2017-05-06 10:00:00,9,5,6,10,3.0,3.0
2017-05-06 11:00:00,10,5,6,11,9.0,3.0
2017-05-06 12:00:00,7,5,6,12,10.0,9.0
2017-05-06 13:00:00,7,5,6,13,7.0,10.0
2017-05-06 14:00:00,5,5,6,14,7.0,7.0
2017-05-06 15:00:00,6,5,6,15,5.0,7.0
2017-05-06 16:00:00,7,5,6,16,6.0,5.0
2017-05-06 17:00:00,7,5,6,17,7.0,6.0
2017-05-06 18:00:00,5,5,6,18,7.0,7.0
2017-05-06 19:00:00,6,5,6,19,5.0,7.0
2017-05-06 20:00:00,4,5,6,20,6.0,5.0
2017-05-06 21:00:00,4,5,6,21,4.0,6.0
2017-05-06 22:00:00,4,5,6,22,4.0,4.0
2017-05-06 23:00:00,7,5,6,23,4.0,4.0
2017-05-07 00:00:00,5,5,7,0,7.0,4.0
2017-05-07 01:00:00,7,5,7,1,5.0,7.0
2017-05-07 02:00:00,5,5,7,2,7.0,5.0
2017-05-07 03:00:00,4,5,7,3,5.0,7.0
2017-05-07 04:00:00,4,5,7,4,4.0,5.0
2017-05-07 05:00:00,3,5,7,5,4.0,4.0
2017-05-07 06:00:00,5,5,7,6,3.0,4.0
2017-05-07 07:00:00,8,5,7,7,5.0,3.0
2017-05-07 08:00:00,5,5,7,8,8.0,5.0
2017-05-07 09:00:00,6,5,7,9,5.0,8.0
2017-05-07 10:00:00,10,5,7,10,6.0,5.0
2017-05-07 11:00:00,6,5,7,11,10.0,6.0
2017-05-07 12:00:00,9,5,7,12,6.0,10.0
2017-05-07 13:00:00,5,5,7,13,9.0,6.0
2017-05-07 14:00:00,8,5,7,14,5.0,9.0
